0.0202286 0
0.0201519 0.03125

0.019875 0.03125
0.0196728 0.0625

0.0192139 0.0625
0.0189517 0.09375

0.0184491 0.09375
0.0181826 0.125

0.0177007 0.125
0.0174507 0.15625

0.016995 0.15625
0.016762 0.1875

0.0163227 0.1875
0.0161083 0.21875

0.0157088 0.21875
0.0155084 0.25

0.0150831 0.25
0.0149426 0.28125

0.0147655 0.28125
0.0147471 0.3125

0.0148438 0.3125
0.0149574 0.34375

0.0152401 0.34375
0.0156535 0.375

0.0167109 0.375
0.0180335 0.40625

0.0196116 0.40625
0.0254127 0.4375

0.03125 0.429317
0.0344653 0.4375

0.0260774 0.4375
0.03125 0.448626

0.0323072 0.4375
0.0533972 0.46875

0.0536343 0.46875
0.0625 0.481233

0.0625 0.480238
0.0763647 0.5

0.075654 0.5
0.09375 0.525664

0.09375 0.525375
0.097823 0.53125

0.0976206 0.53125
0.120743 0.5625

0.120999 0.5625
0.125 0.567801

0.125 0.567825
0.144975 0.59375

0.144864 0.59375
0.15625 0.608243

0.15625 0.607997
0.169952 0.625

0.170195 0.625
0.1875 0.645197

0.1875 0.645133
0.197317 0.65625

0.197497 0.65625
0.21875 0.67937

0.21875 0.679355
0.226518 0.6875

0.22653 0.6875
0.25 0.711183

0.25 0.711149
0.257848 0.71875

0.257742 0.71875
0.28125 0.740601

0.28125 0.740671
0.291709 0.75

0.291575 0.75
0.3125 0.768072

0.3125 0.768291
0.32854 0.78125

0.328277 0.78125
0.34375 0.793464

0.34375 0.793734
0.368826 0.8125

0.36898 0.8125
0.375 0.816823

0.375 0.816995
0.40625 0.838448

0.40625 0.83863
0.41432 0.84375

0.414871 0.84375
0.4375 0.858119

0.4375 0.85837
0.466169 0.875

0.466747 0.875
0.46875 0.876141

0.46875 0.8762
0.5 0.892891

0.5 0.893274
0.526808 0.90625

0.527538 0.90625
0.53125 0.908047

0.53125 0.907969
0.5625 0.921628

0.5625 0.921937
0.59375 0.934282

0.59375 0.934305
0.602905 0.9375

0.604032 0.9375
0.625 0.944817

0.625 0.944954
0.65625 0.954884

0.65625 0.954807
0.6875 0.963886

0.6875 0.964006
0.705249 0.96875

0.70619 0.96875
0.71875 0.972107

0.71875 0.972277
0.75 0.979828

0.75 0.979948
0.78125 0.986408

0.78125 0.986382
0.8125 0.991564

0.8125 0.991547
0.84375 0.99554

0.84375 0.99551
0.875 0.998409

0.875 0.998427
0.902112 1

1 0.99838
0.971184 1

0.901285 1
0.90625 1.00029

0.90625 1.00027
0.9375 1.0009

0.9375 1.00091
0.96875 1.00026

0.96875 1.00032
0.974524 1

1 0.998356
1.03125 0.995777

1.03125 0.995756
1.0625 0.992495

1.0625 0.992543
1.09375 0.98855

1.09375 0.988594
1.125 0.983688

1.125 0.98366
1.15625 0.977809

1.15625 0.977829
1.1875 0.971047

1.21875 0.963245
1.19596 0.96875

1.1875 0.971294
1.19803 0.96875

1.21875 0.963603
1.25 0.955075

1.3125 0.933428
1.30134 0.9375

1.25 0.95508
1.28125 0.94515

1.28125 0.945355
1.30279 0.9375

1.3125 0.933663
1.34375 0.920979

1.34375 0.921148
1.375 0.907074

1.46875 0.856976
1.43801 0.875

1.5 0.837032
1.48947 0.84375

1.46875 0.857531
1.49034 0.84375

1.40625 0.891616
1.37585 0.90625

1.375 0.907365
1.37732 0.90625

1.40625 0.892283
1.4375 0.875775

1.4375 0.875888
1.43906 0.875

1.95327 0
1.95271 0.03125

1.95274 0.03125
1.95101 0.0625

1.95089 0.0625
1.94815 0.09375

1.94811 0.09375
1.94471 0.125

1.9375 0.173284
1.93493 0.1875

1.93474 0.1875
1.9281 0.21875

1.92814 0.21875
1.92079 0.25

1.9449 0.125
1.94057 0.15625

1.9375 0.173188
1.94057 0.15625

1.875 0.385284
1.86615 0.40625

1.86624 0.40625
1.85185 0.4375

1.84375 0.45355
1.83605 0.46875

1.83613 0.46875
1.81869 0.5

1.84375 0.45354
1.85187 0.4375

1.90625 0.300677
1.9025 0.3125

1.92097 0.25
1.91247 0.28125

1.90625 0.300669
1.91241 0.28125

1.90241 0.3125
1.8914 0.34375

1.89147 0.34375
1.87939 0.375

1.875 0.385263
1.87933 0.375

1.625 0.74056
1.61426 0.75

1.75 0.603481
1.73353 0.625

1.6875 0.678605
1.67929 0.6875

1.65625 0.711164
1.64846 0.71875

1.625 0.740452
1.64842 0.71875

1.65625 0.711156
1.67928 0.6875

1.71875 0.642704
1.70745 0.65625

1.6875 0.678637
1.70738 0.65625

1.71875 0.642895
1.73331 0.625

1.5625 0.79252
1.53545 0.8125

1.5 0.837089
1.53125 0.815451

1.53125 0.815851
1.53596 0.8125

1.59375 0.767659
1.57666 0.78125

1.5625 0.792408
1.57692 0.78125

1.59375 0.767506
1.61431 0.75

1.78125 0.559261
1.77916 0.5625

1.8125 0.509986
1.79955 0.53125

1.78125 0.559303
1.79955 0.53125

1.77926 0.5625
1.75732 0.59375

1.75 0.603652
1.75728 0.59375

1.8125 0.510012
1.81858 0.5

