0.0177166 0
0.0176601 0.03125

0.01744 0.03125
0.0172872 0.0625

0.0169082 0.0625
0.0167008 0.09375

0.0162649 0.09375
0.0160349 0.125

0.0155602 0.125
0.0153184 0.15625

0.0148188 0.15625
0.0145676 0.1875

0.014034 0.1875
0.0137695 0.21875

0.0131849 0.21875
0.0129089 0.25

0.0122904 0.25
0.0120175 0.28125

0.0114164 0.28125
0.0111614 0.3125

0.0105962 0.3125
0.0103704 0.34375

0.00987704 0.34375
0.00969558 0.375

0.00932459 0.375
0.00919519 0.40625

0.00893986 0.40625
0.00887061 0.4375

0.00876863 0.4375
0.00880197 0.46875

0.00903386 0.46875
0.00923408 0.5

0.00981163 0.5
0.0104857 0.53125

0.00936111 0.53125
0.0175587 0.5625

0.03125 0.559163
0.0338438 0.5625

0.0166321 0.5625
0.03125 0.589819

0.03125 0.565453
0.0625 0.589257

0.0625 0.589476
0.067759 0.59375

0.0665907 0.59375
0.09375 0.615949

0.09375 0.614531
0.106198 0.625

0.105156 0.625
0.125 0.642401

0.125 0.642811
0.139061 0.65625

0.138726 0.65625
0.15625 0.673264

0.15625 0.673505
0.170632 0.6875

0.170486 0.6875
0.1875 0.703766

0.1875 0.70383
0.203554 0.71875

0.203378 0.71875
0.21875 0.732714

0.21875 0.732931
0.238418 0.75

0.238175 0.75
0.25 0.760083

0.25 0.760242
0.275756 0.78125

0.275764 0.78125
0.28125 0.785583

0.28125 0.785688
0.3125 0.809342

0.3125 0.80933
0.316999 0.8125

0.317072 0.8125
0.34375 0.831264

0.34375 0.831335
0.362805 0.84375

0.362931 0.84375
0.375 0.851569

0.375 0.851641
0.40625 0.870365

0.40625 0.870454
0.414519 0.875

0.414824 0.875
0.4375 0.887468

0.4375 0.887594
0.46875 0.90314

0.46875 0.903179
0.475601 0.90625

0.476086 0.90625
0.5 0.91697

0.5 0.917044
0.53125 0.929726

0.53125 0.929749
0.552445 0.9375

0.55318 0.9375
0.5625 0.940908

0.5625 0.940942
0.59375 0.951539

0.59375 0.951634
0.625 0.961514

0.625 0.96158
0.65027 0.96875

0.650524 0.96875
0.65625 0.970375

0.65625 0.97039
0.6875 0.978223

0.6875 0.978368
0.71875 0.984966

0.71875 0.984911
0.75 0.990096

0.75 0.990056
0.78125 0.99402

0.78125 0.993978
0.8125 0.996885

0.8125 0.996852
0.84375 0.998853

0.84375 0.998807
0.873589 1

0.875 0.999909
0.880292 1

0.96875 0.998898
0.946908 1

0.96875 0.998841
1 0.995874

0.872944 1
0.875 1.00008

0.875 1.00009
0.90625 1.00063

0.90625 1.00068
0.9375 1.00034

0.9375 1.00037
0.944753 1

1 0.995836
1.03125 0.991608

1.03125 0.99151
1.0625 0.986292

1.0625 0.98623
1.09375 0.980339

1.09375 0.980391
1.125 0.973848

1.15625 0.966357
1.14611 0.96875

1.125 0.973955
1.14706 0.96875

1.15625 0.966445
1.1875 0.958303

1.1875 0.958446
1.21875 0.949384

1.21875 0.949425
1.25 0.939076

1.28125 0.927419
1.25384 0.9375

1.28125 0.92775
1.3125 0.914776

1.25 0.939277
1.25483 0.9375

1.34375 0.899702
1.32989 0.90625

1.3125 0.914791
1.33057 0.90625

1.34375 0.8999
1.375 0.883553

1.40625 0.865515
1.38957 0.875

1.40625 0.865705
1.4375 0.846648

1.5 0.803967
1.48798 0.8125

1.46875 0.826178
1.44196 0.84375

1.4375 0.846832
1.44239 0.84375

1.46875 0.82638
1.48821 0.8125

1.375 0.88365
1.39021 0.875

1.875 0.238002
1.87214 0.25

1.90547 0
1.90498 0.03125

1.90507 0.03125
1.90342 0.0625

1.90344 0.0625
1.90042 0.09375

1.90031 0.09375
1.8961 0.125

1.89595 0.125
1.89106 0.15625

1.8911 0.15625
1.88574 0.1875

1.88591 0.1875
1.87963 0.21875

1.875 0.237993
1.87959 0.21875

1.87207 0.25
1.86362 0.28125

1.86373 0.28125
1.85419 0.3125

1.84375 0.342529
1.84333 0.34375

1.84331 0.34375
1.83108 0.375

1.84375 0.342535
1.85421 0.3125

1.8125 0.416769
1.80271 0.4375

1.78125 0.479122
1.7699 0.5

1.80272 0.4375
1.78687 0.46875

1.78125 0.47914
1.7869 0.46875

1.83108 0.375
1.81753 0.40625

1.8125 0.416797
1.81748 0.40625

1.59375 0.724681
1.5663 0.75

1.625 0.693137
1.59973 0.71875

1.59375 0.724532
1.5997 0.71875

1.6875 0.622016
1.68515 0.625

1.75 0.533783
1.73138 0.5625

1.71875 0.580299
1.70923 0.59375

1.6875 0.621999
1.70926 0.59375

1.71875 0.580359
1.73137 0.5625

1.65625 0.65926
1.63047 0.6875

1.68529 0.625
1.65904 0.65625

1.65625 0.659165
1.65882 0.65625

1.625 0.69301
1.63025 0.6875

1.53125 0.779692
1.52929 0.78125

1.5 0.803988
1.52925 0.78125

1.53125 0.779786
1.5625 0.753406

1.5625 0.753336
1.56626 0.75

1.77004 0.5
1.7516 0.53125

1.75 0.533855
1.7516 0.53125

