model_id,inner_solution,time_s,interface_threshold,interface_points,max_interface_z_m,H_m,H_mm,near_domain_top
5B2_1_static_ring,1,0.0,0.5,12,0.00016578850821326202,0.00016578850821326202,0.16578850821326202,False
5B2_1_static_ring,2,0.0025,0.5,22,0.0007435022277886236,0.0007435022277886236,0.7435022277886236,False
5B2_1_static_ring,3,0.005,0.5,28,0.000904865600628327,0.000904865600628327,0.9048656006283271,False
5B2_1_static_ring,4,0.0075,0.5,30,0.000904865600628327,0.000904865600628327,0.9048656006283271,False
5B2_1_static_ring,5,0.01,0.5,33,0.0011561766009960475,0.0011561766009960475,1.1561766009960475,False
5B2_1_static_ring,6,0.0125,0.5,35,0.001230258302551709,0.001230258302551709,1.230258302551709,False
5B2_1_static_ring,7,0.015,0.5,35,0.001230258302551709,0.001230258302551709,1.230258302551709,False
5B2_1_static_ring,8,0.0175,0.5,36,0.001230258302551709,0.001230258302551709,1.230258302551709,False
5B2_1_static_ring,9,0.02,0.5,36,0.001230258302551709,0.001230258302551709,1.230258302551709,False
