requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
64	63.9166666667	5.75	2.03250398008	1
64	63.9166666667	6	1.28291348035	1
64	63.9166666667	6.25	0.57092621822	1
64.5	64.4166666667	0	3.14886461452	1
64.5	64.4166666667	0.25	3.1985541578	1
64.5	64.4166666667	0.5	3.23758400855	1
64.5	64.4166666667	0.75	3.27661385929	1
64.5	64.4166666667	1	3.31564371004	1
64.5	64.4166666667	1.25	3.34313187063	1
64.5	64.4166666667	1.5	3.37785468513	1
64.5	64.4166666667	1.75	3.41257749963	1
64.5	64.4166666667	2	3.44730031412	1
64.5	64.4166666667	2.25	3.48304605254	1
64.5	64.4166666667	2.5	3.51850229587	1
64.5	64.4166666667	2.75	3.5539585392	1
64.5	64.4166666667	3	3.58941478253	1
64.5	64.4166666667	3.25	3.64886952467	1
64.5	64.4166666667	3.5	3.6601768886	1
64.5	64.4166666667	3.75	3.67148425253	1
64.5	64.4166666667	4.25	3.69318607965	1
64.5	64.4166666667	4.5	3.58608031042	1
64.5	64.4166666667	4.75	3.47897454118	1
64.5	64.4166666667	5	3.36986932408	1
64.5	64.4166666667	5.25	3.11248966569	1
64.5	64.4166666667	5.5	2.63182266255	2
64.5	64.4166666667	5.75	2.17836863956	1
64.5	64.4166666667	6	1.46099853666	1
64.5	64.4166666667	6.25	0.915223777451	1
65	64.9166666667	0	3.12212114856	1
65	64.9166666667	0.25	3.17352637807	1
65	64.9166666667	0.5	3.21483501347	1
65	64.9166666667	0.75	3.25614364886	1
65	64.9166666667	1	3.29745228426	1
65	64.9166666667	1.25	3.32872495254	1
65	64.9166666667	1.5	3.36541118519	1
65	64.9166666667	1.75	3.40209741785	1
65	64.9166666667	2	3.43878365051	1
65	64.9166666667	2.25	3.47446599453	1
65	64.9166666667	2.5	3.51059459646	1
65	64.9166666667	2.75	3.54672319838	1
65	64.9166666667	3	3.61966743355	1
65	64.9166666667	3.25	3.63479550185	1
65	64.9166666667	3.5	3.64992357016	1
65	64.9166666667	3.75	3.66505163846	1
65	64.9166666667	4.25	3.67357493469	1
65	64.9166666667	4.5	3.58767796499	1
65	64.9166666667	4.75	3.50178099529	1
65	64.9166666667	5	3.38881165288	1
65	64.9166666667	5.25	3.15128181203	1
65	64.9166666667	5.5	2.75222322724	2
65	64.9166666667	5.75	2.3145770734	1
65	64.9166666667	6	1.6502543514	1
65.5	65.4166666667	0	3.09651104269	1
65.5	65.4166666667	0.25	3.14911305827	1
65.5	65.4166666667	0.5	3.19225073169	1
65.5	65.4166666667	0.75	3.23538840512	1
65.5	65.4166666667	1	3.27852607855	1
65.5	65.4166666667	1.25	3.31310532326	1
65.5	65.4166666667	1.5	3.35163253777	1
65.5	65.4166666667	1.75	3.39015975229	1
65.5	65.4166666667	2	3.4277993089	1
65.5	65.4166666667	2.25	3.46472566963	1
65.5	65.4166666667	2.5	3.50165203035	1
65.5	65.4166666667	2.75	3.53857839108	1
65.5	65.4166666667	3	3.60261935927	1
65.5	65.4166666667	3.25	3.62114281343	1
65.5	65.4166666667	3.5	3.63966626758	1
65.5	65.4166666667	3.75	3.65818972174	1
65.5	65.4166666667	4	3.72589547576	1
65.5	65.4166666667	4.25	3.65852117408	1
65.5	65.4166666667	4.5	3.59114687241	1
65.5	65.4166666667	4.75	3.52377257073	1
65.5	65.4166666667	5	3.40689974321	1
65.5	65.4166666667	5.25	3.18595216256	1
65.5	65.4166666667	5.5	2.96500458192	1
65.5	65.4166666667	5.75	2.46221188048	1
65.5	65.4166666667	6	1.84689709691	2
65.5	65.4166666667	6.25	1.10284947786	1
65.5	65.4166666667	6.5	0.0298782204656	1
66	65.9166666667	0	3.07199134847	1
66	65.9166666667	0.25	3.12571876525	1
66	65.9166666667	0.5	3.17010777272	1
66	65.9166666667	0.75	3.21449678019	1
66	65.9166666667	1	3.25888578766	1
66	65.9166666667	1.25	3.29665333073	1
66	65.9166666667	1.5	3.33685076937	1
66	65.9166666667	1.75	3.377048208	1
66	65.9166666667	2	3.41576575656	1
66	65.9166666667	2.25	3.45357759025	1
66	65.9166666667	2.5	3.49138942394	1
66	65.9166666667	2.75	3.52920125763	1
66	65.9166666667	3	3.5862450629	1
66	65.9166666667	3.25	3.60782288806	1
66	65.9166666667	3.5	3.62940071322	1
66	65.9166666667	3.75	3.65097853838	1
66	65.9166666667	4	3.69878266993	1
66	65.9166666667	4.25	3.6473834162	1
66	65.9166666667	4.5	3.59598416247	1
66	65.9166666667	4.75	3.54458490874	1
66	65.9166666667	5	3.42741597711	1
66	65.9166666667	5.25	3.21758122232	1
66	65.9166666667	5.5	3.00774646752	1
66	65.9166666667	5.75	2.57504127356	1
66	65.9166666667	6	2.12091034805	1
66	65.9166666667	6.25	1.29287707989	1
66	65.9166666667	6.5	0.389770025551	1
66.5	66.4166666667	0	3.04849613908	1
66.5	66.4166666667	0.25	3.1035631636	1
66.5	66.4166666667	0.5	3.14865921483	1
66.5	66.4166666667	0.75	3.19375526606	1
66.5	66.4166666667	1	3.237701932	1
66.5	66.4166666667	1.25	3.2793410578	1
66.5	66.4166666667	1.5	3.3209801836	1
66.5	66.4166666667	1.75	3.3626193094	1
66.5	66.4166666667	2	3.40242941104	1
66.5	66.4166666667	2.25	3.44124870741	1
66.5	66.4166666667	2.5	3.48006800379	1
66.5	66.4166666667	2.75	3.51888730016	1
66.5	66.4166666667	3	3.57043594127	1
66.5	66.4166666667	3.25	3.59473764703	1
66.5	66.4166666667	3.5	3.61903935278	1
66.5	66.4166666667	3.75	3.64334105854	1
66.5	66.4166666667	4	3.67732371003	1
66.5	66.4166666667	4.25	3.63837914713	1
66.5	66.4166666667	4.5	3.59943458423	1
66.5	66.4166666667	4.75	3.63402897916	1
66.5	66.4166666667	5	3.44035893651	1
66.5	66.4166666667	5.25	3.24668889387	1
66.5	66.4166666667	5.5	3.05301885123	1
66.5	66.4166666667	5.75	2.68440548914	2
66.5	66.4166666667	6	2.24550099476	1
66.5	66.4166666667	6.25	1.49074177067	1
66.5	66.4166666667	6.5	0.781947892038	1
67	66.9166666667	0	3.0369445583	1
67	66.9166666667	0.25	3.08224573101	1
67	66.9166666667	0.5	3.12754690371	1
67	66.9166666667	0.75	3.17284807642	1
67	66.9166666667	1	3.21858201381	1
67	66.9166666667	1.25	3.26150045731	1
67	66.9166666667	1.5	3.3044189008	1
67	66.9166666667	1.75	3.3473373443	1
67	66.9166666667	2	3.38832024579	1
67	66.9166666667	2.25	3.42816832681	1
67	66.9166666667	2.5	3.46801640784	1
67	66.9166666667	2.75	3.50786448886	1
67	66.9166666667	3	3.55480488372	1
67	66.9166666667	3.25	3.58155861506	1
67	66.9166666667	3.5	3.60831234641	1
67	66.9166666667	3.75	3.68686770012	1
67	66.9166666667	4	3.65836290268	1
67	66.9166666667	4.25	3.62985810524	1
67	66.9166666667	4.5	3.6013533078	1
67	66.9166666667	4.75	3.62363471076	1
67	66.9166666667	5	3.44930440127	1
67	66.9166666667	5.25	3.27497409177	1
67	66.9166666667	5.5	3.10064378227	1
67	66.9166666667	5.75	2.78976518974	2
67	66.9166666667	6	2.36670562295	1
67	66.9166666667	6.25	1.70082735534	2
67.5	67.4166666667	0	3.01639583973	1
67.5	67.4166666667	0.25	3.06166502949	1
67.5	67.4166666667	0.5	3.10693421926	1
67.5	67.4166666667	0.75	3.15220340902	1
67.5	67.4166666667	1	3.19967004479	1
67.5	67.4166666667	1.25	3.24362793392	1
67.5	67.4166666667	1.5	3.28758582304	1
67.5	67.4166666667	1.75	3.33154371217	1
67.5	67.4166666667	2	3.37334626937	1
67.5	67.4166666667	2.25	3.41415916915	1
67.5	67.4166666667	2.5	3.45497206894	1
67.5	67.4166666667	2.75	3.51026239804	1
67.5	67.4166666667	3	3.53916431702	1
67.5	67.4166666667	3.25	3.56806623599	1
67.5	67.4166666667	3.5	3.59696815497	1
67.5	67.4166666667	3.75	3.65959117988	1
67.5	67.4166666667	4	3.64053034744	1
67.5	67.4166666667	4.25	3.621469515	1
67.5	67.4166666667	4.5	3.60240868255	1
67.5	67.4166666667	4.75	3.60843438555	1
67.5	67.4166666667	5	3.4559984197	1
67.5	67.4166666667	5.25	3.30356245385	1
67.5	67.4166666667	5.5	3.151126488	1
67.5	67.4166666667	5.75	2.929093805	1
67.5	67.4166666667	6	2.47927013578	1
67.5	67.4166666667	6.25	2.07095132044	1
67.5	67.4166666667	6.5	1.10585394417	1
68	67.9166666667	0	2.99686424104	1
68	67.9166666667	0.25	3.04205347345	1
68	67.9166666667	0.5	3.08724270586	1
68	67.9166666667	0.75	3.13243193827	1
68	67.9166666667	1	3.18086516168	1
68	67.9166666667	1.25	3.22559330667	1
68	67.9166666667	1.5	3.27032145166	1
68	67.9166666667	1.75	3.3162510413	1
68	67.9166666667	2	3.35784485793	1
68	67.9166666667	2.25	3.39943867456	1
68	67.9166666667	2.5	3.44103249119	1
68	67.9166666667	2.75	3.49181300475	1
68	67.9166666667	3	3.52261343165	1
68	67.9166666667	3.25	3.55341385854	1
68	67.9166666667	3.5	3.58421428543	1
68	67.9166666667	3.75	3.63388377262	1
68	67.9166666667	4	3.62337683559	1
68	67.9166666667	4.25	3.61286989856	1
68	67.9166666667	4.5	3.60236296153	1
68	67.9166666667	4.75	3.59011178818	1
68	67.9166666667	5	3.46193215065	1
68	67.9166666667	5.25	3.33375251313	1
68	67.9166666667	5.5	3.22019549967	1
68	67.9166666667	5.75	2.97768433896	1
68	67.9166666667	6	2.58726109878	1
68	67.9166666667	6.25	2.19269961596	1
68	67.9166666667	6.5	1.32369701518	1
68	67.9166666667	6.75	0.232725121483	1
68.5	68.4166666667	0	2.97808566293	1
68.5	68.4166666667	0.25	3.02321359469	1
68.5	68.4166666667	0.5	3.06834152646	1
68.5	68.4166666667	0.75	3.1175316	1
68.5	68.4166666667	1	3.16267552324	1
68.5	68.4166666667	1.25	3.20781944648	1
68.5	68.4166666667	1.5	3.25296336972	1
68.5	68.4166666667	1.75	3.2988375315	1
68.5	68.4166666667	2	3.34103870546	1
68.5	68.4166666667	2.25	3.38323987942	1
68.5	68.4166666667	2.5	3.42544105338	1
68.5	68.4166666667	2.75	3.47245394987	1
68.5	68.4166666667	3	3.5049726265	1
68.5	68.4166666667	3.25	3.53749130313	1
68.5	68.4166666667	3.5	3.57000997976	1
68.5	68.4166666667	3.75	3.60985256241	1
68.5	68.4166666667	4	3.60698475857	1
68.5	68.4166666667	4.25	3.60411695473	1
68.5	68.4166666667	4.5	3.67856531435	1
68.5	68.4166666667	4.75	3.5736452717	1
68.5	68.4166666667	5	3.46872522906	1
68.5	68.4166666667	5.25	3.36380518641	1
68.5	68.4166666667	5.5	3.24904396968	1
68.5	68.4166666667	5.75	3.02518310012	1
68.5	68.4166666667	6	2.6899362429	1
68.5	68.4166666667	6.25	2.30922278583	1
68.5	68.4166666667	6.5	1.55300266694	2
68.5	68.4166666667	6.75	0.711205435661	1
69	68.9166666667	0	2.96045520722	1
69	68.9166666667	0.25	3.00537258462	1
69	68.9166666667	0.5	3.05028996202	1
69	68.9166666667	0.75	3.09905055989	1
69	68.9166666667	1	3.14434938593	1
69	68.9166666667	1.25	3.18964821197	1
69	68.9166666667	1.5	3.23494703801	1
69	68.9166666667	1.75	3.28040637491	1
69	68.9166666667	2	3.32302910703	1
69	68.9166666667	2.25	3.36565183916	1
69	68.9166666667	2.5	3.40827457128	1
69	68.9166666667	2.75	3.45262828811	1
69	68.9166666667	3	3.48670344802	1
69	68.9166666667	3.25	3.52077860793	1
69	68.9166666667	3.5	3.58352911234	1
69	68.9166666667	3.75	3.58747101	1
69	68.9166666667	4	3.59141290765	1
69	68.9166666667	4.25	3.59535480531	1
69	68.9166666667	4.5	3.64509296771	1
69	68.9166666667	4.75	3.56132164575	1
69	68.9166666667	5	3.47755032379	1
69	68.9166666667	5.25	3.39377900183	1
69	68.9166666667	5.5	3.27638912656	1
69	68.9166666667	5.75	3.06843714916	1
69	68.9166666667	6	2.78703858458	2
69	68.9166666667	6.25	2.41935825671	1
69	68.9166666667	6.5	1.7949443823	2
69.5	69.4166666667	0	2.94315840754	1
69.5	69.4166666667	0.25	2.98777153454	1
69.5	69.4166666667	0.5	3.03238466155	1
69.5	69.4166666667	0.75	3.08056205457	1
69.5	69.4166666667	1	3.12579151028	1
69.5	69.4166666667	1.25	3.17102096599	1
69.5	69.4166666667	1.5	3.2162504217	1
69.5	69.4166666667	1.75	3.26153080745	1
69.5	69.4166666667	2	3.30443858997	1
69.5	69.4166666667	2.25	3.34734637248	1
69.5	69.4166666667	2.5	3.39698371249	1
69.5	69.4166666667	2.75	3.43260737987	1
69.5	69.4166666667	3	3.46823104725	1
69.5	69.4166666667	3.25	3.50385471462	1
69.5	69.4166666667	3.5	3.55740264457	1
69.5	69.4166666667	3.75	3.56738931835	1
69.5	69.4166666667	4	3.57737599212	1
69.5	69.4166666667	4.25	3.58736266589	1
69.5	69.4166666667	4.5	3.61729406245	1
69.5	69.4166666667	4.75	3.55226474475	1
69.5	69.4166666667	5	3.48723542706	1
69.5	69.4166666667	5.25	3.42220610936	1
69.5	69.4166666667	5.5	3.3058400684	1
69.5	69.4166666667	5.75	3.10685325785	1
69.5	69.4166666667	6	2.9078664473	1
69.5	69.4166666667	6.25	2.56311021201	1
69.5	69.4166666667	6.5	2.13710439806	1
69.5	69.4166666667	6.75	1.1738442232	1
70	69.9166666667	0	2.92607649044	1
70	69.9166666667	0.25	2.97024404647	1
70	69.9166666667	0.5	3.0144116025	1
70	69.9166666667	0.75	3.06231183336	1
70	69.9166666667	1	3.10736513826	1
70	69.9166666667	1.25	3.15241844317	1
70	69.9166666667	1.5	3.19921760447	1
70	69.9166666667	1.75	3.24246653837	1
70	69.9166666667	2	3.28571547227	1
70	69.9166666667	2.25	3.32896440617	1
70	69.9166666667	2.5	3.376276898	1
70	69.9166666667	2.75	3.41338510696	1
70	69.9166666667	3	3.45049331591	1
70	69.9166666667	3.25	3.48760152487	1
70	69.9166666667	3.5	3.53440157672	1
70	69.9166666667	3.75	3.54960413535	1
70	69.9166666667	4	3.56480669399	1
70	69.9166666667	4.25	3.58000925262	1
70	69.9166666667	4.5	3.59520904405	1
70	69.9166666667	4.75	3.54623625856	1
70	69.9166666667	5	3.49726347308	1
70	69.9166666667	5.25	3.51240861494	1
70	69.9166666667	5.5	3.32733924461	1
70	69.9166666667	5.75	3.14226987427	1
70	69.9166666667	6	2.95720050394	1
70	69.9166666667	6.25	2.65209347914	1
70	69.9166666667	6.5	2.24728545121	1
70	69.9166666667	6.75	1.41652307877	1
70	69.9166666667	7	0.205689348193	1
70.5	70.4166666667	0	2.90963194678	1
70.5	70.4166666667	0.25	2.95274495318	1
70.5	70.4166666667	0.5	2.99837554391	1
70.5	70.4166666667	0.75	3.04382063986	1
70.5	70.4166666667	1	3.0892657358	1
70.5	70.4166666667	1.25	3.13471083175	1
70.5	70.4166666667	1.5	3.18052668699	1
70.5	70.4166666667	1.75	3.22418073816	1
70.5	70.4166666667	2	3.26783478933	1
70.5	70.4166666667	2.25	3.31148884051	1
70.5	70.4166666667	2.5	3.3573810218	1
70.5	70.4166666667	2.75	3.39574722649	1
70.5	70.4166666667	3	3.43411343118	1
70.5	70.4166666667	3.25	3.47247963587	1
70.5	70.4166666667	3.5	3.5137958122	1
70.5	70.4166666667	3.75	3.53346763718	1
70.5	70.4166666667	4	3.55313946215	1
70.5	70.4166666667	4.25	3.61435619599	1
70.5	70.4166666667	4.5	3.57828629204	1
70.5	70.4166666667	4.75	3.54221638809	1
70.5	70.4166666667	5	3.50614648414	1
70.5	70.4166666667	5.25	3.50827998054	1
70.5	70.4166666667	5.5	3.34209001256	1
70.5	70.4166666667	5.75	3.17590004458	1
70.5	70.4166666667	6	3.00971007659	1
70.5	70.4166666667	6.25	2.74432099741	1
70.5	70.4166666667	6.5	2.35692430319	1
70.5	70.4166666667	6.75	1.66389008943	2
70.5	70.4166666667	7	0.757918055567	1
71	70.9166666667	0	2.89373733328	1
71	70.9166666667	0.25	2.93519259942	1
71	70.9166666667	0.5	2.9792399747	1
71	70.9166666667	0.75	3.02575116873	1
71	70.9166666667	1	3.07226236276	1
71	70.9166666667	1.25	3.11877355679	1
71	70.9166666667	1.5	3.16363343632	1
71	70.9166666667	1.75	3.20767661329	1
71	70.9166666667	2	3.25171979027	1
71	70.9166666667	2.25	3.29576296724	1
71	70.9166666667	2.5	3.33979845792	1
71	70.9166666667	2.75	3.37921948247	1
71	70.9166666667	3	3.41864050701	1
71	70.9166666667	3.25	3.47191712857	1
71	70.9166666667	3.5	3.4954149941	1
71	70.9166666667	3.75	3.51891285962	1
71	70.9166666667	4	3.54241072515	1
71	70.9166666667	4.25	3.58899226446	1
71	70.9166666667	4.5	3.56428041814	1
71	70.9166666667	4.75	3.53956857183	1
71	70.9166666667	5	3.51485672551	1
71	70.9166666667	5.25	3.49925889902	1
71	70.9166666667	5.5	3.35493054081	1
71	70.9166666667	5.75	3.2106021826	1
71	70.9166666667	6	3.06627382439	1
71	70.9166666667	6.25	2.8489045363	1
71	70.9166666667	6.5	2.45790499109	1
71	70.9166666667	6.75	2.08528972877	1
71	70.9166666667	7	1.00649385787	1
71.5	71.4166666667	0	2.87633672888	1
71.5	71.4166666667	0.25	2.91527995734	1
71.5	71.4166666667	0.5	2.96064751421	1
71.5	71.4166666667	0.75	3.00877917733	1
71.5	71.4166666667	1	3.05691084044	1
71.5	71.4166666667	1.25	3.10504250355	1
71.5	71.4166666667	1.5	3.14805933632	1
71.5	71.4166666667	1.75	3.19261910153	1
71.5	71.4166666667	2	3.23717886674	1
71.5	71.4166666667	2.25	3.28360069729	1
71.5	71.4166666667	2.5	3.32384082536	1
71.5	71.4166666667	2.75	3.36408095343	1
71.5	71.4166666667	3	3.4043210815	1
71.5	71.4166666667	3.25	3.45251469127	1
71.5	71.4166666667	3.5	3.4792356091	1
71.5	71.4166666667	3.75	3.50595652692	1
71.5	71.4166666667	4	3.53267744474	1
71.5	71.4166666667	4.25	3.56774263975	1
71.5	71.4166666667	4.5	3.55296652034	1
71.5	71.4166666667	4.75	3.53819040094	1
71.5	71.4166666667	5	3.52341428154	1
71.5	71.4166666667	5.25	3.48900811483	1
71.5	71.4166666667	5.5	3.36793821089	1
71.5	71.4166666667	5.75	3.24686830694	1
71.5	71.4166666667	6	3.12139874582	1
71.5	71.4166666667	6.25	2.89961214533	1
71.5	71.4166666667	6.5	2.54848017314	1
71.5	71.4166666667	6.75	2.18937964404	1
71.5	71.4166666667	7	1.24566971108	1
72	71.9166666667	0	2.79357101534	2
72	71.9166666667	0.25	2.8919860154	1
72	71.9166666667	0.5	2.94204471337	1
72	71.9166666667	0.75	2.99210341135	1
72	71.9166666667	1	3.04216210932	1
72	71.9166666667	1.25	3.08845873781	1
72	71.9166666667	1.5	3.13375222767	1
72	71.9166666667	1.75	3.17904571753	1
72	71.9166666667	2	3.22433920739	1
72	71.9166666667	2.25	3.26895327465	1
72	71.9166666667	2.5	3.30987643367	1
72	71.9166666667	2.75	3.35079959269	1
72	71.9166666667	3	3.3917227517	1
72	71.9166666667	3.25	3.43567409816	1
72	71.9166666667	3.5	3.46499979112	1
72	71.9166666667	3.75	3.49432548409	1
72	71.9166666667	4	3.55636718407	1
72	71.9166666667	4.25	3.55005448397	1
72	71.9166666667	4.5	3.54374178386	1
72	71.9166666667	4.75	3.53742908375	1
72	71.9166666667	5	3.58072237833	1
72	71.9166666667	5.25	3.48140734635	1
72	71.9166666667	5.5	3.38209231437	1
72	71.9166666667	5.75	3.28277728238	1
72	71.9166666667	6	3.15232833886	1
72	71.9166666667	6.25	2.94628397657	1
72	71.9166666667	6.5	2.6339726628	1
72	71.9166666667	6.75	2.28711763997	1
72	71.9166666667	7	1.48126564293	2
72	71.9166666667	7.25	0.119113126835	1
72.5	72.4166666667	0	2.77238102509	2
72.5	72.4166666667	0.25	2.8117757565	2
72.5	72.4166666667	0.5	2.92418118045	1
72.5	72.4166666667	0.75	2.97582739176	1
72.5	72.4166666667	1	3.02747360307	1
72.5	72.4166666667	1.25	3.07423366651	1
72.5	72.4166666667	1.5	3.12062374122	1
72.5	72.4166666667	1.75	3.16701381593	1
72.5	72.4166666667	2	3.21340389063	1
72.5	72.4166666667	2.25	3.25610653163	1
72.5	72.4166666667	2.5	3.29763371713	1
72.5	72.4166666667	2.75	3.33916090263	1
72.5	72.4166666667	3	3.38959343266	1
72.5	72.4166666667	3.25	3.42105821388	1
72.5	72.4166666667	3.5	3.4525229951	1
72.5	72.4166666667	3.75	3.48398777631	1
72.5	72.4166666667	4	3.53442121807	1
72.5	72.4166666667	4.25	3.53526343555	1
72.5	72.4166666667	4.5	3.53610565303	1
72.5	72.4166666667	4.75	3.53694787052	1
72.5	72.4166666667	5	3.55709050586	1
72.5	72.4166666667	5.25	3.47713048454	1
72.5	72.4166666667	5.5	3.39717046321	1
72.5	72.4166666667	5.75	3.31721044189	1
72.5	72.4166666667	6	3.18180185725	1
72.5	72.4166666667	6.25	2.98473276364	1
72.5	72.4166666667	6.5	2.71241289126	1
72.5	72.4166666667	6.75	2.41607013785	1
72.5	72.4166666667	7	1.71378285037	2
72.5	72.4166666667	7.25	0.683107033453	1
73	72.9166666667	0	2.74938001449	2
73	72.9166666667	0.25	2.79197450386	2
73	72.9166666667	0.5	2.90809810921	1
73	72.9166666667	0.75	2.96017388296	1
73	72.9166666667	1	3.01224965671	1
73	72.9166666667	1.25	3.05963355551	1
73	72.9166666667	1.5	3.10796777726	1
73	72.9166666667	1.75	3.15630199901	1
73	72.9166666667	2	3.20235552739	1
73	72.9166666667	2.25	3.24467676538	1
73	72.9166666667	2.5	3.28699800338	1
73	72.9166666667	2.75	3.32931924137	1
73	72.9166666667	3	3.37541767078	1
73	72.9166666667	3.25	3.4085146857	1
73	72.9166666667	3.5	3.44161170063	1
73	72.9166666667	3.75	3.47470871555	1
73	72.9166666667	4	3.51591007328	1
73	72.9166666667	4.25	3.522733101	1
73	72.9166666667	4.5	3.52955612872	1
73	72.9166666667	4.75	3.53637915644	1
73	72.9166666667	5	3.53856079344	1
73	72.9166666667	5.25	3.47550849888	1
73	72.9166666667	5.5	3.41245620432	1
73	72.9166666667	5.75	3.39336719757	1
73	72.9166666667	6	3.20567822607	1
73	72.9166666667	6.25	3.01798925457	1
73	72.9166666667	6.5	2.78004914816	2
73	72.9166666667	6.75	2.48431532936	1
73	72.9166666667	7	2.08208431671	1
73	72.9166666667	7.25	1.00738227668	1
73.5	73.4166666667	0	2.7250636591	2
73.5	73.4166666667	0.25	2.77296381251	2
73.5	73.4166666667	0.5	2.89276936261	1
73.5	73.4166666667	0.75	2.94382933886	1
73.5	73.4166666667	1	2.99358495224	1
73.5	73.4166666667	1.25	3.04472155843	1
73.5	73.4166666667	1.5	3.09585816462	1
73.5	73.4166666667	1.75	3.14699477081	1
73.5	73.4166666667	2	3.19130047611	1
73.5	73.4166666667	2.25	3.23454141427	1
73.5	73.4166666667	2.5	3.27778235244	1
73.5	73.4166666667	2.75	3.32102329061	1
73.5	73.4166666667	3	3.36306681253	1
73.5	73.4166666667	3.25	3.39753376349	1
73.5	73.4166666667	3.5	3.43200071445	1
73.5	73.4166666667	3.75	3.46646766541	1
73.5	73.4166666667	4	3.50045792716	1
73.5	73.4166666667	4.25	3.51227222812	1
73.5	73.4166666667	4.5	3.52408652908	1
73.5	73.4166666667	4.75	3.57305806552	1
73.5	73.4166666667	5	3.52453351909	1
73.5	73.4166666667	5.25	3.47600897267	1
73.5	73.4166666667	5.5	3.42748442624	1
73.5	73.4166666667	5.75	3.39719358806	1
73.5	73.4166666667	6	3.22277789969	1
73.5	73.4166666667	6.25	3.04836221133	1
73.5	73.4166666667	6.5	2.87394652296	1
73.5	73.4166666667	6.75	2.54832795186	1
73.5	73.4166666667	7	2.16660971082	1
73.5	73.4166666667	7.25	1.22358780097	1
74	73.9166666667	0	2.70652460075	1
74	73.9166666667	0.25	2.75528681573	2
74	73.9166666667	0.5	2.80404903071	2
74	73.9166666667	0.75	2.92481438046	1
74	73.9166666667	1	2.97577053509	1
74	73.9166666667	1.25	3.02989633466	1
74	73.9166666667	1.5	3.08402213424	1
74	73.9166666667	1.75	3.13814793381	1
74	73.9166666667	2	3.1805901708	1
74	73.9166666667	2.25	3.22512908338	1
74	73.9166666667	2.5	3.26966799596	1
74	73.9166666667	2.75	3.31673667548	1
74	73.9166666667	3	3.35247040013	1
74	73.9166666667	3.25	3.38820412479	1
74	73.9166666667	3.5	3.42393784944	1
74	73.9166666667	3.75	3.47180207539	1
74	73.9166666667	4	3.4877279025	1
74	73.9166666667	4.25	3.50365372961	1
74	73.9166666667	4.5	3.51957955672	1
74	73.9166666667	4.75	3.55140000208	1
74	73.9166666667	5	3.51461771819	1
74	73.9166666667	5.25	3.47783543431	1
74	73.9166666667	5.5	3.44105315042	1
74	73.9166666667	5.75	3.39246727748	1
74	73.9166666667	6	3.23572234685	1
74	73.9166666667	6.25	3.07897741622	1
74	73.9166666667	6.5	2.92446390727	1
74	73.9166666667	6.75	2.61468815281	1
74	73.9166666667	7	2.25018581999	1
74	73.9166666667	7.25	1.43195575203	2
74.5	74.4166666667	0	2.69425444628	1
74.5	74.4166666667	0.25	2.7395421938	2
74.5	74.4166666667	0.5	2.78482994133	2
74.5	74.4166666667	0.75	2.9054591661	1
74.5	74.4166666667	1	2.95816195889	1
74.5	74.4166666667	1.25	3.01506760921	1
74.5	74.4166666667	1.5	3.07197325953	1
74.5	74.4166666667	1.75	3.12398217721	1
74.5	74.4166666667	2	3.17023351126	1
74.5	74.4166666667	2.25	3.2164848453	1
74.5	74.4166666667	2.5	3.26273617935	1
74.5	74.4166666667	2.75	3.30659348906	1
74.5	74.4166666667	3	3.34351184552	1
74.5	74.4166666667	3.25	3.38043020197	1
74.5	74.4166666667	3.5	3.41734855843	1
74.5	74.4166666667	3.75	3.45769547699	1
74.5	74.4166666667	4	3.4770231184	1
74.5	74.4166666667	4.25	3.49635075981	1
74.5	74.4166666667	4.5	3.51567840122	1
74.5	74.4166666667	4.75	3.53378645871	1
74.5	74.4166666667	5	3.50717760065	1
74.5	74.4166666667	5.25	3.48056874259	1
74.5	74.4166666667	5.5	3.52172631773	1
74.5	74.4166666667	5.75	3.38543367381	1
74.5	74.4166666667	6	3.24914102988	1
74.5	74.4166666667	6.25	3.11284838596	1
74.5	74.4166666667	6.5	2.95388443416	1
74.5	74.4166666667	6.75	2.67501748859	1
74.5	74.4166666667	7	2.32520405575	1
74.5	74.4166666667	7.25	1.63629309107	2
74.5	74.4166666667	7.5	0.291560666893	1
75	74.9166666667	0	2.68454709823	1
75	74.9166666667	0.25	2.72521874002	1
75	74.9166666667	0.5	2.76589038181	2
75	74.9166666667	0.75	2.8824906986	1
75	74.9166666667	1	2.94178098676	1
75	74.9166666667	1.25	3.00107127491	1
75	74.9166666667	1.5	3.06036156306	1
75	74.9166666667	1.75	3.11211304775	1
75	74.9166666667	2	3.16026139353	1
75	74.9166666667	2.25	3.20840973932	1
75	74.9166666667	2.5	3.2565580851	1
75	74.9166666667	2.75	3.2972970412	1
75	74.9166666667	3	3.33546406361	1
75	74.9166666667	3.25	3.37363108602	1
75	74.9166666667	3.5	3.41179810844	1
75	74.9166666667	3.75	3.44594475942	1
75	74.9166666667	4	3.4681405972	1
75	74.9166666667	4.25	3.49033643498	1
75	74.9166666667	4.5	3.53760547866	1
75	74.9166666667	4.75	3.51981763218	1
75	74.9166666667	5	3.5020297857	1
75	74.9166666667	5.25	3.48424193921	1
75	74.9166666667	5.5	3.49542391958	1
75	74.9166666667	5.75	3.38025067864	1
75	74.9166666667	6	3.2650774377	1
75	74.9166666667	6.25	3.14990419676	1
75	74.9166666667	6.5	2.98165925626	1
